연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","이수앱지스","086890","KOSDAQ","5910","6130","5190","2.572116","2.598303",,,"0.001033268","282307.3371","4.761905","7285894","346947","41476984230","1975094487"
"2026/01","와이씨켐","112290","KOSDAQ","23600","24600","19930","2.854282","-0.556124",,,"0.000563055","142836.4903","4.761905","5187021","247001","116315492100","5538832957"
"2026/01","우리넷","115440","KOSDAQ","8000","8030","7120","2.247341","-0.102647",,,"0.001333517","535060.6955","0","13539101","644719","106153583960","5054932570"
"2026/01","메가엠디","133750","KOSDAQ","1856","1856","1734","1.025989","2.226045",,,"0.009726454","265524.7612","14.285714","1487544","70835","2738994828","130428325"
"2026/01","싸이맥스","160980","KOSDAQ","18080","18080","14000","3.453292","-0.258473",,,"0.000822895","354523.1965","0","6388767","304227","105899100160","5042814293"
"2026/01","육일씨엔에쓰","191410","KOSDAQ","3900","3900","2640","8.511682","5.647831",,,"0.003046539","264692.4593","0","20400512","971453","69804433410","3324020639"
"2026/01","에이비온","203400","KOSDAQ","3685","4085","3405","4.894403","-0.065869",,,"0.000418211","1364764.1325","14.285714","47455060","2259765","173586292621","8266013934"
"2026/01","동양파일","228340","KOSDAQ","1760","1906","1732","1.866263","2.927212",,,"0.025485132","65968.9133","9.52381","555359","26446","1015618791","48362800"
"2026/01","디알젬","263690","KOSDAQ","5490","5490","5270","0.956988","0.712726",,,"0.005763006","26608.8691","28.571429","528850","25183","2835458625","135021839"
"2026/01","인투셀","287840","KOSDAQ","50100","63300","47750","4.491679","0.090802",,,"0.000261714","94542.708","0","5337191","254152","291056538625","13859835173"
"2026/01","딥노이드","315640","KOSDAQ","3545","3630","3185","2.47735","0.18685",,,"0.001121309","348990.4102","4.761905","10745205","511676","36044513195","1716405390"
"2026/01","탑머티리얼","360070","KOSDAQ","23400","23950","19200","3.373525","-0.083783",,,"0.00282475","61688.3229","0","922849","43945","19821498555","943880884"
"2026/01","산돌","419120","KOSDAQ","4230","4230","3880","2.134328","-0.213486",,,"0.005237705","63193.0342","9.52381","1744775","83085","7054943757","335949703"
"2026/01","지슨","446840","KOSDAQ","1646","1746","1589","1.84485","3.034283",,,"0.007197241","198370.279","4.761905","2271468","108165","3798179290","180865680"
"2026/01","루미르","474170","KOSDAQ","15800","15800","9640","6.407725","-0.267803",,,"0.000161046","1049877.4936","0","89269743","4250940","1175680129695","55984768081"
"2026/01","비츠로넥스텍","488900","KOSDAQ","29900","29900","17890","6.24282","2.612464",,,"0.000153324","4061015.4891","0","33976575","1617932","725261790770","34536275751"
"2026/01","소노스퀘어","007720","KOSDAQ","606","670","605","1.841623","-0.08066",,,"0.016498883","154423.2494","0","3934138","187340","2442924751","116329750"
"2026/01","동원개발","013120","KOSDAQ","2960","2975","2630","1.813685","2.125585",,,"0.004384378","177792.9726","4.761905","2860788","136228","8239746177","392368866"
"2026/01","성광벤드","014620","KOSDAQ","32650","32750","25300","2.870982","-0.769767",,,"0.000395152","198788.4791","0","5408212","257534","160030013950","7620476855"
"2026/01","그래디언트","035080","KOSDAQ","11530","11700","10540","2.538977","2.975261",,,"0.004612324","45532.2801","9.52381","594452","28307","6629492385","315690114"
"2026/01","아모텍","052710","KOSDAQ","9930","10930","8680","6.884647","3.353238",,,"0.001307351","314584.039","0","9047777","430847","90252651030","4297745287"
"2026/01","지에스이","053050","KOSDAQ","2430","2485","2250","1.812265","0.561593",,,"0.002172925","558132.0653","4.761905","13096465","623641","32341910955","1540090998"
"2026/01","세동","053060","KOSDAQ","1360","1583","1270","3.828349","1.121533",,,"0.008202325","421939.7251","0","13998986","666618","20830128368","991910875"
"2026/01","한국정보인증","053300","KOSDAQ","6720","6770","5910","3.627708","7.259737",,,"0.000863997","510459.0721","4.761905","15128775","720418","98931253530","4711012073"
"2026/01","큐렉소","060280","KOSDAQ","19830","19830","12250","4.733325","0.563445",,,"0.000234496","497757.4761","0","45759257","2179012","769436828780","36639848990"
"2026/01","3S","060310","KOSDAQ","1465","1725","1465","2.661298","1.509395",,,"0.004110482","651580.7719","0","7050904","335757","10999187384","523770828"
"2026/01","제주반도체","080220","KOSDAQ","43300","43300","29050","6.70069","0.604909",,,"0.000040351","1313886.8667","9.52381","94910694","4519557","3191229114875","151963291185"
"2026/01","알톤","123750","KOSDAQ","1875","2270","1311","6.681684","0.778657",,,"0.013026641","182313.2881","4.761905","8796685","418890","17103952085","814473909"
"2026/01","옵티팜","153710","KOSDAQ","5300","5300","4900","1.567761","1.022548",,,"0.009716636","24603.7355","9.52381","578565","27551","2936226753","139820322"
"2026/01","팬젠","222110","KOSDAQ","5350","5630","5050","2.838813","0.846278",,,"0.027844393","13285.1847","0","360848","17183","1925384840","91684992"
"2026/01","포인트엔지니어링","256630","KOSDAQ","991","1066","991","1.045172","0.159161",,,"0.022352216","176894.1785","9.52381","1049923","49996","1057836515","50373167"
"2026/01","알리코제약","260660","KOSDAQ","4060","4400","4015","2.266452","-1.024724",,,"0.002427944","189366.5019","0","4871877","231994","20573253764","979678751"
"2026/01","이지스","261520","KOSDAQ","9850","12070","9850","3.736722","2.635763",,,"0.000805074","370067.1206","4.761905","9142586","435361","102812487360","4895832731"
"2026/01","유비쿼스","264450","KOSDAQ","12020","12420","9150","7.103653","14.690117",,,"0.003506281","205688.1304","9.52381","5238075","249432","63399024265","3019001155"
"2026/01","아이티켐","309710","KOSDAQ","35200","36350","30500","5.080974","0.295332",,,"0.000800643","58838.0785","4.761905","3265092","155481","109996862500","5237945833"
"2026/01","엔젠바이오","354200","KOSDAQ","2030","2245","1387","8.42066","5.626744",,,"0.015318126","275566.792","0","24895400","1185495","49327713372","2348938732"
